"","beta_hat_1","seb1","beta_hat_2","seb2","p_value"
"542640",0.00293039076031578,0.00741994688181925,-0.0123215991037697,0.00741994688181925,0.692891451908928
"465903",-0.000830133193453654,0.00714284970625031,0.00352600667068345,0.00714284970625031,0.907479162764511
"67164",0.00842032325298607,0.0103024439273986,0.0100340931887795,0.0103024439273986,0.413749474148265
"302951",0.00504945552097985,0.00708409004722802,-0.000169025814378869,0.00708409004722802,0.475976852318736
"78590",-0.00985933586823841,0.00785022331123245,0.00343788830555857,0.00785022331123245,0.209141123996646
"116296",0.0217016539660857,0.0154348726628258,0.0460283496770997,0.0154348726628258,0.159719834575196
"390453",0.00283949386665654,0.01379263576124,-0.00463995248570619,0.01379263576124,0.836892236719766
"45013",0.00314036420085592,0.007472176943733,0.00603867929795014,0.007472176943733,0.674285056101811
"552618",0.00878284086189025,0.00720500355802733,0.00273194318192155,0.00720500355802733,0.222847272894962
"469531",-0.00859409201787054,0.00708409004722802,0.00464857634249323,0.00708409004722802,0.225070956062914
"543092",-0.00113932839487851,0.00798542915094665,0.00169916606783568,0.00798542915094665,0.886546140704397
"361731",0.00359869853242111,0.00719092495506675,0.00185213238484173,0.00719092495506675,0.616758240738279
"92651",0.00334739536162868,0.00728848072093987,0.0035045797437394,0.00728848072093987,0.646038828189145
"368038",0.00226774512641346,0.00888974556426603,-0.0028109822155046,0.00888974556426603,0.798648380820616
"525148",-0.0111721276934094,0.00708010340017146,0.000915570638970004,0.00708010340017146,0.11457454854731
"406856",0.00592306339058557,0.0077301298784727,0.000273420530459569,0.0077301298784727,0.443539001142264
"75908",-0.00128100342464746,0.00808493329957542,0.00691991194143243,0.00808493329957542,0.874107504744978
"333356",-0.0127517434640266,0.00880565482868965,0.0100087907051994,0.00880565482868965,0.14758036226222
"114170",0.00946064858560243,0.00825,0.00201004891575469,0.00825,0.251486909289188
"294700",-0.00292324296685282,0.00755923436954639,0.00222350136944991,0.00755923436954639,0.698969791251576
"507605",0.00794240188617942,0.00723572865928299,0.00526124862244464,0.00723572865928299,0.272351052626688
"240762",0.00725997811743012,0.00739547702025656,-0.00142789243287938,0.00739547702025656,0.326258438614173
"128439",-0.00619406908138537,0.00857472340488996,-0.00385074901103631,0.00857472340488996,0.470070887359664
"502467",0.00259317263701307,0.00825,0.00496176707193681,0.00825,0.753275005321264
"507972",0.00317796864742114,0.011034108608992,-0.0078440155797051,0.011034108608992,0.773336654040297
"165909",0.0141421403687231,0.00897776859511139,0.00477109750288308,0.00897776859511139,0.115201053197175
"253496",-0.00391102104953265,0.00843661487732107,0.00490034447306036,0.00843661487732107,0.642950799067791
"442967",0.000797112124400071,0.0126199155481837,0.00990557049138569,0.0126199155481837,0.949636682491984
"577309",0.000522267558066923,0.00837181238221026,-0.00481543164742177,0.00837181238221026,0.950256996871409
"431414",0.00855086771120692,0.00725240667622842,-0.0174520320525976,0.00725240667622842,0.238382789523819
"375803",0.00347603759868562,0.0108327807109271,0.0013662182962286,0.0108327807109271,0.748300286756472
"325063",0.00886510948975909,0.00707251118150938,-0.00125885622285976,0.00707251118150938,0.210038366819735
"510944",-0.0033608447186817,0.00843661487732107,-0.0152545738074069,0.00843661487732107,0.690361797047896
"21972",-0.00175809020707002,0.00843661487732108,0.00780398114530686,0.00843661487732108,0.834925941435106
"3971",0.00522886667842915,0.00715365724857399,0.00259027978531361,0.00715365724857399,0.464818154758649
"501686",0.00218098440044182,0.0161451198080727,0.0225199725152598,0.0161451198080727,0.892543646678407
"94013",0.00784481409054804,0.00744550336525281,0.0245294696823588,0.00744550336525281,0.292051833132346
"239248",-0.013599134581838,0.00999948988700964,-0.011580979153887,0.00999948988700964,0.173835356550462
"281526",0.00981405845607705,0.00752900694868281,0.00237523122001066,0.00752900694868281,0.19240421160968
"474833",0.00365770518693635,0.00825,0.00256073351257784,0.00825,0.657506661991555
"555000",-0.00608190067532412,0.00707142857142857,0.013082361523182,0.00707142857142857,0.389752241817203
"11083",0.0120875277843428,0.011034108608992,-0.00151864499192008,0.011034108608992,0.273311066268707
"574224",0.00983237693550507,0.00707684659947774,-0.00373763531811586,0.00707684659947774,0.164719470179621
"461699",-0.00430673528542041,0.0092681354540188,-0.00442816451473832,0.0092681354540188,0.642159233935126
"140370",0.00460807161537384,0.00960486275561587,0.00220046469525249,0.00960486275561587,0.63139489993792
"239664",0.00762796929871745,0.0106445459452953,0.00549607789392439,0.0106445459452953,0.473615860839821
"309845",0.000933935266585692,0.00730791511754897,-0.00355333441065105,0.00730791511754897,0.89830901366154
"92322",-0.00481478637602214,0.0075907211527659,-0.00661665156436099,0.0075907211527659,0.52588574858682
"61105",0.00475480162170674,0.00707106781186548,0.0113890884693133,0.00707106781186548,0.501309675163518
"58116",-0.0113665332374435,0.00803418998036979,-0.00611525499328154,0.00803418998036979,0.157135859575622
"147705",-0.00277237768568861,0.00713283141908991,-0.00157548965781484,0.00713283141908991,0.697514043850936
"576962",-0.00393551331498234,0.00986063602700875,0.0108359117155296,0.00986063602700875,0.689809548681496
"299885",-0.00407378061603434,0.00872526130661585,0.00273548351802756,0.00872526130661585,0.640575024204058
"319388",-0.012414380258547,0.0108327807109271,-0.00126179887391245,0.0108327807109271,0.25179463397715
"229859",-0.00908967867709408,0.00730791511754897,-0.00227158702596051,0.00730791511754897,0.213568452590151
"82649",0.0026401795001051,0.00906998140567804,-0.00991080950871424,0.00906998140567804,0.770982604760261
"16745",-0.00406304017448809,0.00785022331123245,-0.00520427535594078,0.00785022331123245,0.604758309080031
"300770",0.00598655027624955,0.00803418998036979,0.000499118848915069,0.00803418998036979,0.456190554428659
"471076",-0.00179623785467533,0.00880565482868965,0.000167335591105388,0.00880565482868965,0.838363769362172
"455457",-0.00225450536978568,0.007219933050367,-0.00167369377659708,0.007219933050367,0.754841981368525
"214516",0.00718382094983947,0.00713283141908991,0.00260758250562142,0.00713283141908991,0.313863384573764
"477152",-0.00193992067694905,0.00710741941793177,-0.00422384051737689,0.00710741941793177,0.784896999442884
"862",-0.0106704948772036,0.007472176943733,-0.0103268671634799,0.007472176943733,0.153283145356445
"414492",0.00167527353482371,0.012003748311973,-0.00673034400282748,0.012003748311973,0.889005644180273
"245823",0.000280033440093988,0.00785022331123245,-0.0110952981192827,0.00785022331123245,0.971543869255225
"561712",0.00738414018882813,0.007219933050367,-0.0017493635246025,0.007219933050367,0.306429099474783
"438528",0.00103018040742756,0.00739547702025656,0.00247666790136188,0.00739547702025656,0.889214109356822
"422988",0.0084353356966919,0.00726998450614483,0.0017126948301267,0.00726998450614483,0.245928214325732
"311036",0.00296020181879986,0.0117326252127144,-0.00155025107796437,0.0117326252127144,0.800805204158274
"275819",-0.00526702516201154,0.00737206510456571,-0.00118797804385008,0.00737206510456571,0.474944498606811
"230545",0.00600883302209281,0.00986063602700875,-0.00466708189527856,0.00986063602700875,0.542275371005137
"439905",-0.0112560090703991,0.00906998140567804,0.00735835305904287,0.00906998140567804,0.214599144822244
"233614",0.0017358221838126,0.00837181238221026,0.00909021875918064,0.00837181238221026,0.835743348154337
"328580",-0.00883303316769886,0.00864834990295583,-0.00681192685891792,0.00864834990295583,0.307086400311195
"306715",-0.0102360388881217,0.011034108608992,-6.5406521406532e-06,0.011034108608992,0.353577488377125
"399541",-0.00782484139427747,0.00739547702025656,0.00424485540215153,0.00739547702025656,0.290029138304884
"582219",0.00710251418540847,0.00906998140567804,-0.00338947924590964,0.00906998140567804,0.433580578699745
"53288",0.010823714264763,0.0161451198080727,-0.0227525972413904,0.0161451198080727,0.502601810497364
"503679",0.000370005911186608,0.00707684659947774,0.00436762967440232,0.00707684659947774,0.958302394870754
"440007",-0.0178502094180057,0.012003748311973,-0.00867968911204926,0.012003748311973,0.137000824928891
"34961",-0.00202150554953967,0.00739547702025656,0.000413154219880639,0.00739547702025656,0.784589182292306
"387161",0.000280539801773176,0.00707106781186548,0.0115170453034131,0.00707106781186548,0.968352775825536
"213520",0.011007006957298,0.0161451198080727,0.0142760999092468,0.0161451198080727,0.495394243463662
"355892",-0.0142400819195146,0.00986063602700875,-0.0160076537145172,0.00986063602700875,0.148701223831295
"157217",0.00113207745760589,0.0114821685105471,0.00680908583266923,0.0114821685105471,0.921460320478624
"231093",0.00459821077081154,0.0114821685105471,0.00615947363541796,0.0114821685105471,0.68881379072457
"284508",-0.010209763955653,0.00732830878095629,-0.00222293025906397,0.00732830878095629,0.163560798201203
"170812",0.00456658754666101,0.00723572865928299,-0.0111906192296165,0.00723572865928299,0.527964371343595
"378640",-0.0109737272535049,0.00713283141908991,0.0021504218451727,0.00713283141908991,0.123930994505354
"494838",0.00762812125497724,0.00776858965460751,-0.0173973215802695,0.00776858965460751,0.326140041868227
"563895",-0.00274783562028655,0.0108327807109271,0.0127452781090916,0.0108327807109271,0.799758776258101
"357609",0.00187121849774912,0.00707142857142857,0.00280768155098528,0.00707142857142857,0.791304709756672
"69873",-0.0109000660050193,0.00785022331123245,-0.00188024015956394,0.00785022331123245,0.164983645556894
"74919",-0.0019436565009975,0.00906998140567804,-0.0139734830566049,0.00906998140567804,0.830316601163497
"268819",0.00847622801382107,0.00762350865746701,8.85225445087918e-06,0.00762350865746701,0.266200962352842
"365139",-0.00770732645606383,0.00837181238221026,0.00557636174523811,0.00837181238221026,0.357244580731184
"511267",-0.00271525687478176,0.00803418998036979,-0.0123852516572112,0.00803418998036979,0.735391265095788
"247685",-0.000297484597214163,0.0108327807109271,-0.00515725061859614,0.0108327807109271,0.978091632838489
"92105",0.0116804029800602,0.00739547702025656,-0.00583878298068901,0.00739547702025656,0.114244753516855
"152171",-0.016764781407061,0.0122983738762488,-0.00510000034700583,0.0122983738762488,0.172828758021929
"266262",0.00705797584626586,0.00776858965460751,-0.00825325591198276,0.00776858965460751,0.363599692669629
"284250",0.00348153512838277,0.0075,-0.00928849793581616,0.0075,0.642501105803901
"62806",-0.00707892425012185,0.00765764088492404,0.0058924854156377,0.00765764088492404,0.355264432701673
"35290",0.00166852366591003,0.00708010340017146,-0.00434477873903958,0.00708010340017146,0.81369360664783
"107121",-0.00954123557232728,0.00762350865746701,0.00903801263007658,0.00762350865746701,0.21073229042969
"37137",0.00615873400792279,0.00819273716999796,0.00374772126874221,0.00819273716999796,0.452212880462258
"42080",0.00505963684103059,0.00762350865746701,-0.00404413485397244,0.00762350865746701,0.50688954877754
"19690",0.00478402897063125,0.00716526456168009,0.000240663677548604,0.00716526456168009,0.504344550732728
"495846",0.000590922565434806,0.00825,-0.00853490145100597,0.00825,0.94289877016854
"180272",0.0190440908918047,0.0129725248544337,-0.0140942265578253,0.0129725248544337,0.142095336450664
"394975",0.00722328800409847,0.00888974556426603,0.00295898970750032,0.00888974556426603,0.41648093150848
"152319",0.00210505628581411,0.00825,-0.00295058479508047,0.00825,0.798600807933183
"676",-0.0101197106400265,0.007219933050367,-0.000628907940651729,0.007219933050367,0.161024278948932
"195990",-0.00217321644068895,0.00730791511754897,0.00269770053680364,0.00730791511754897,0.766177597423187
"475030",-0.0138501500147663,0.0129725248544337,0.000717507783710363,0.0129725248544337,0.285677242829595
"320017",-0.00307865719102524,0.00739547702025656,-0.014166731982646,0.00739547702025656,0.677198396595426
"502916",-0.00490671694631226,0.00762350865746701,-0.00798529089372699,0.00762350865746701,0.519815556002191
"466711",-0.00356785823393929,0.00776858965460751,-0.00427177032404872,0.00776858965460751,0.646042315795918
"65762",-0.00871074954773008,0.00986063602700875,0.00540845162408255,0.00986063602700875,0.377027657540454
"34625",0.00902444548809844,0.0133613094479521,0.0110536354053413,0.0133613094479521,0.49941134580044
"308565",0.00824131295393707,0.00708010340017146,-0.00480116104931158,0.00708010340017146,0.24441985650013
"311455",0.00695608701517921,0.00755923436954639,0.00710482386310344,0.00755923436954639,0.357462756157901
"124261",0.0144825996770351,0.0108327807109271,0.00537093422252781,0.0108327807109271,0.181247591801547
"492255",-0.0028086902539641,0.00717768303325105,-0.00256015596003177,0.00717768303325105,0.695569023862808
"98312",0.0205413038187613,0.0148174374172089,0.00436957491740153,0.0148174374172089,0.165657576034304
"206380",0.00363035989767239,0.00999948988700964,-0.011995576965472,0.00999948988700964,0.716564165443482
"211261",0.00212992158534455,0.00780860065062497,-0.00172372826583517,0.00780860065062497,0.7850330161197
"148822",-0.0119163956478438,0.011034108608992,-0.00547786707439585,0.011034108608992,0.280160004365631
"232877",0.0114359445819467,0.0071235927143097,-0.00111737989487505,0.0071235927143097,0.10841417637401
"311544",-0.00343188677956401,0.00880565482868965,0.00635114529538983,0.00880565482868965,0.696731261795388
"149626",-0.0099273660785362,0.00880565482868965,0.00860979586089555,0.00880565482868965,0.259579598632361
"446095",-0.00185072877517904,0.01125,-0.00579293412370663,0.01125,0.86933028561036
"451853",-0.00448015714507934,0.00715365724857399,0.00536103375054516,0.00715365724857399,0.531134539770903
"17589",0.00656275514983602,0.00880565482868965,-0.00136418911508951,0.00880565482868965,0.456097203276082
"163065",-0.00532317613057674,0.00793856620135735,-0.00881743205069365,0.00793856620135735,0.502509606797472
"376397",-0.00152684701276489,0.0097292892319458,-0.0233329779693148,0.0097292892319458,0.875297614115642
"200807",0.000798692898364564,0.0071235927143097,-0.000973031564834226,0.0071235927143097,0.910728740177948
"132832",0.00617290715325984,0.00707684659947774,-0.00292850361892494,0.00707684659947774,0.383062165587796
"132012",-0.0118840507438813,0.0075907211527659,-0.00190507143111763,0.0075907211527659,0.11744174355047
"144501",-0.0131184389421033,0.012003748311973,-0.0206185944665455,0.012003748311973,0.274454447684989
"545400",-0.00888533015316718,0.00762350865746701,0.00651529630884429,0.00762350865746701,0.243809718602776
"533681",0.00930598458702279,0.011034108608992,-0.0152676619000497,0.011034108608992,0.399014024824856
"92889",-0.00339452490044622,0.00780860065062497,0.0176515359968114,0.00780860065062497,0.663768466087745
"172141",-0.0122056908082348,0.011034108608992,-0.00278982235624883,0.011034108608992,0.268649380578537
"129304",-0.00450775193598458,0.00897776859511139,0.000167923098409713,0.00897776859511139,0.615596057912032
"290654",-0.000983851839765133,0.00843661487732107,0.00171844888520524,0.00843661487732107,0.907163648009309
"100674",0.00277014689875711,0.0154348726628258,0.0164023699424998,0.0154348726628258,0.857566112650204
"415630",0.00543754348991555,0.00872526130661585,0.00823087334782103,0.00872526130661585,0.533156065473699
"94154",-0.00367360673306623,0.0075907211527659,-0.00775670440335132,0.0075907211527659,0.628414133426388
"27223",0.00377116749692961,0.00843661487732107,0.00107855490010852,0.00843661487732107,0.654875004542262
"386565",0.00551700230194132,0.00707251118150938,0.00642011956532671,0.00707251118150938,0.435353959078835
"544136",0.0110538153758385,0.00741994688181925,-0.0143047616288941,0.00741994688181925,0.136291772304037
"534787",-0.00170874728035154,0.00769316466798259,0.0123260697345181,0.00769316466798259,0.824226383891727
"192080",-0.00121909480896102,0.00857472340488996,-0.00806140630684142,0.00857472340488996,0.886943297362809
"26528",-0.00784498752867571,0.00762350865746701,-0.00862712964693889,0.00762350865746701,0.303455197140163
"248762",-0.0107785839955671,0.00713283141908991,-0.0127177399674103,0.00713283141908991,0.130757173496107
"289988",-0.00973760584174888,0.00916666666666667,-0.0125497154349983,0.00916666666666667,0.288106651572109
"87030",-0.000640755620728568,0.00793856620135735,-0.00733158523138294,0.00793856620135735,0.935669183524561
"141364",0.00781753143490417,0.0075,-0.01255816307798,0.0075,0.297255220675748
"232275",-0.00143889593310887,0.0142745575680297,0.01374158209338,0.0142745575680297,0.919708085107078
"55197",0.0106879386724562,0.0101465107634235,-0.00219547728652776,0.0101465107634235,0.292175573702174
"231141",0.00239325682039086,0.00710046946804693,-0.00436027986944262,0.00710046946804693,0.736074581091848
"382139",0.00594103533985074,0.00776858965460751,-0.0175907173139425,0.00776858965460751,0.444419935647158
"341502",0.00692880289520907,0.00755923436954639,0.00145672997232124,0.00755923436954639,0.359351682999127
"120740",-0.00128755045227976,0.00707142857142857,0.00106085326317493,0.00707142857142857,0.855521637787205
"170955",0.0115740796997671,0.0106445459452953,-0.0143083260364605,0.0106445459452953,0.276893254445721
"99658",0.00712470925621451,0.00789352217376326,-0.00408514275174092,0.00789352217376326,0.366737140815702
"460743",-0.00395616729717077,0.00803418998036979,0.00933997642317239,0.00803418998036979,0.622424973648164
"187899",0.000132585253399131,0.00793856620135735,-0.00510925800617736,0.00793856620135735,0.986674821853291
"251093",0.00498798648752049,0.0075907211527659,-0.009095059450729,0.0075907211527659,0.511106148193906
"98852",0.00166521769937644,0.00897776859511139,0.000589566217224745,0.00897776859511139,0.852850715513522
"579528",0.00658633606104374,0.00897776859511139,-0.0110526235496702,0.00897776859511139,0.463175922741391
"431087",-0.00128125085167982,0.0108327807109271,-0.0151997032070635,0.0108327807109271,0.905849493871391
"230712",0.0142354940603567,0.0106445459452953,-0.00257412842799027,0.0106445459452953,0.181108094116639
"514020",0.000241487098896333,0.00937473098609731,0.000231021382799586,0.00937473098609731,0.979449274678531
"498573",0.00411972875367574,0.00708881023281178,-0.00788284747699704,0.00708881023281178,0.561133022989571
"334011",0.00222548638802801,0.00872526130661585,0.0137001132356332,0.00872526130661585,0.798674877892766
"76205",-0.00253623052200975,0.00776858965460751,-0.0127164003313731,0.00776858965460751,0.744066927759955
"536730",-0.00582683662393594,0.00789352217376326,0.00339979832482505,0.00789352217376326,0.460405349834018
"42358",-0.00843682835221825,0.00762350865746701,0.0100712235747067,0.00762350865746701,0.268429820987869
"405886",0.00576523424833201,0.00864834990295583,0.00627255269712545,0.00864834990295583,0.5050096280012
"583290",-0.0161638684202266,0.0161451198080727,-0.00669712374010288,0.0161451198080727,0.316748854405278
"571124",-0.00488747509688343,0.00710741941793177,-0.00983142268129994,0.00710741941793177,0.491668061554283
"167510",-0.00592541910093406,0.0077301298784727,-0.000315448206017228,0.0077301298784727,0.443357727266343
"361821",-0.0062702078112288,0.0092681354540188,0.00785681208385699,0.0092681354540188,0.498701731176979
"85779",0.00288976488101927,0.00803418998036979,-0.008497882036081,0.00803418998036979,0.719083896763243
"331111",-0.0107851970094751,0.0129725248544337,0.0144640266669146,0.0129725248544337,0.405754671101957
"170796",-0.00314414658089074,0.00737206510456571,-0.0166222991319234,0.00737206510456571,0.669747420455556
"2092",0.00100180459468195,0.00789352217376326,0.00931963581149428,0.00789352217376326,0.899007852042767
"46060",-0.00492414173968227,0.00723572865928299,-0.0024168989126808,0.00723572865928299,0.496167943092492
"153340",-0.00746175921941121,0.0103024439273986,-0.00635853388987094,0.0103024439273986,0.468899505070651
"512102",-0.00677795542434725,0.00752900694868281,-0.00781103129153733,0.00752900694868281,0.367989560783303
"65558",0.0039039901533024,0.00986063602700875,-0.0207769156184341,0.00986063602700875,0.692166504916006
"27665",-0.0114916793473455,0.00880565482868965,0.00231043461356902,0.00880565482868965,0.191881255016547
"91138",-0.00319643380931367,0.01379263576124,-0.0141172499509775,0.01379263576124,0.816732730591249
"127693",0.00183218533687833,0.01125,-0.0241214875358365,0.01125,0.870627942185487
"137465",-0.0129885974609857,0.00850420064270761,0.006914911290175,0.00850420064270761,0.126682576899116
"317462",0.00191714492188737,0.00741994688181925,0.0191212199690929,0.00741994688181925,0.796115829575643
"565484",-0.00324372464740202,0.00723572865928299,-0.00149146165600083,0.00723572865928299,0.653941937423098
"132167",0.00466564003527666,0.00813774987161519,0.0041096283697396,0.00813774987161519,0.566419288179662
"468566",0.00227140896862629,0.00707251118150938,0.0037954720517342,0.00707251118150938,0.748089006232538
"54500",0.000853414692677805,0.00707251118150938,-0.00331070600565783,0.00707251118150938,0.903955247701357
"56437",0.00202967606099784,0.00986063602700875,0.00216805749096872,0.00986063602700875,0.83691884634812
"63137",0.00259046358276569,0.00710741941793177,0.00199560313107862,0.00710741941793177,0.715504716077704
"486383",-0.00352677025920155,0.00716526456168009,0.000877959188263114,0.00716526456168009,0.622575296746746
"228120",-0.0105613911271441,0.0075,0.0129422942985811,0.0075,0.159076153559589
"118132",-0.00109420070625362,0.00739547702025656,0.00179622855888557,0.00739547702025656,0.882377972214779
"231311",0.0185962336390445,0.0129725248544337,-0.036374554345057,0.0129725248544337,0.151712373563005
"525489",-0.00549131425476123,0.00717768303325105,-0.0102809033298186,0.00717768303325105,0.444239461285665
"479562",-0.00631001738274455,0.00765764088492404,0.000189197357720682,0.00765764088492404,0.409930557966883
"62493",-0.0107350666619636,0.01379263576124,-0.01091587511901,0.01379263576124,0.43638114002857
"525345",0.00589996949175216,0.00741994688181925,0.00641236427715835,0.00741994688181925,0.426526352308777
"455571",-0.000474534654747735,0.00710741941793177,0.00436962475101507,0.00710741941793177,0.946767913783098
"436178",0.00853675760805431,0.0104681346273359,0.00528559737861129,0.0104681346273359,0.414786502391921
"322661",-0.0144337021116772,0.0092681354540188,-0.00472966272714816,0.0092681354540188,0.119388143541904
"128122",0.00311579739575606,0.007472176943733,-0.00797473393807074,0.007472176943733,0.676688234786309
"451015",0.0198369868844947,0.0142745575680297,0.0378585760117261,0.0142745575680297,0.164627779165591
"164140",0.000344179611069405,0.0161451198080727,-0.00417135428610134,0.0161451198080727,0.982992086613385
"527446",-0.00904375963295022,0.00872526130661585,0.00590234897691177,0.00872526130661585,0.299967534538954
"577092",-0.00177935143992665,0.00803418998036979,0.000866199391200099,0.00803418998036979,0.82472461466218
"187898",-0.00172061797509484,0.00999948988700964,-0.00469276896603879,0.00999948988700964,0.863382045408266
"1033",-0.00419483237998288,0.00719092495506675,0.00141011304702526,0.00719092495506675,0.559657119337102
"167828",-0.00151984436549341,0.0114821685105471,0.00173831740609135,0.0114821685105471,0.894695105826223
"343177",0.0152242790543385,0.00986063602700875,0.0124575106986133,0.00986063602700875,0.122601672914946
"549339",-0.00364481604552692,0.012003748311973,0.00901368923212583,0.012003748311973,0.761402306655597
"536386",0.00562310911327957,0.00744550336525281,-0.00325132886280491,0.00744550336525281,0.450107638812307
"497068",-0.00357357772463557,0.0071235927143097,0.0122477752106468,0.0071235927143097,0.615911031506412
"520936",-0.00631662727850018,0.00708881023281178,0.00936166628686044,0.00708881023281178,0.372891531427037
"569140",-0.0146142767088607,0.0101465107634235,0.00209400229586348,0.0101465107634235,0.149775371452331
"211312",-0.00858727265046105,0.00897776859511139,0.000685721849682957,0.00897776859511139,0.338817603812493
"572625",0.0038024843050161,0.0142745575680297,0.02789855433264,0.0142745575680297,0.789945074455189
"261602",-0.01426913865351,0.0148174374172089,-0.000243682803475998,0.0148174374172089,0.335549337901454
"414682",-0.00845264649105816,0.0103024439273986,-0.00102579512517482,0.0103024439273986,0.411959269390796
"32443",-0.00923771147054616,0.007472176943733,-0.00578402741433883,0.007472176943733,0.216354077067285
"233753",0.00383928798783699,0.0106445459452953,-0.0122282084327111,0.0106445459452953,0.718337753363166
"64898",-0.011467935763081,0.00755923436954639,-0.00415209639044042,0.00755923436954639,0.129247405974086
"434936",-0.0081152977710459,0.0097292892319458,0.00287201491968472,0.0097292892319458,0.40421898143869
"524581",-0.00697599879821537,0.00813774987161519,-0.00582293771747361,0.00813774987161519,0.391312661055983
"548613",-0.0146176068504763,0.00960486275561587,0.0131421928163613,0.00960486275561587,0.12803502048671
"505298",-0.00564441726247707,0.00776858965460751,-0.0015120686069566,0.00776858965460751,0.467489957625244
"414356",0.0103223032943421,0.0077301298784727,0.00399758731530634,0.0077301298784727,0.181767138249086
"144045",-0.0142818149465361,0.00937473098609731,-0.00165086259712053,0.00937473098609731,0.12764933382425
"265333",-0.00468762225968761,0.00776858965460751,0.00871705050740243,0.00776858965460751,0.546237891126796
"431124",0.0107538031829543,0.0104681346273359,-0.00140880278644812,0.0104681346273359,0.304284237255957
"239451",-0.0100046253043681,0.00776858965460751,0.00674928162648496,0.00776858965460751,0.197805035212579
"324772",0.00234045818882364,0.007472176943733,-0.0133344147543193,0.007472176943733,0.754111193660169
"59234",-0.00417947813217109,0.0071235927143097,0.00682996526938552,0.0071235927143097,0.557398957198495
"537359",0.00922240025249322,0.00708010340017146,0.00844853485683597,0.00708010340017146,0.192718229727153
"433936",0.00467036499874394,0.0108327807109271,-0.0188720134174199,0.0108327807109271,0.666371952163948
"44331",0.00347062352845408,0.00798542915094665,-0.00241605928599048,0.00798542915094665,0.663838610836764
"212515",-0.00844872323543869,0.00755923436954639,-0.00185115946766044,0.00755923436954639,0.263708312897064
"528061",-0.00846378798854658,0.00837181238221026,-0.000775963108153203,0.00837181238221026,0.312022966100183
"150820",-0.0154829261868213,0.0108327807109271,0.010220099677861,0.0108327807109271,0.152927766981561
"9061",0.00853972301623723,0.012003748311973,-0.00747450174822454,0.012003748311973,0.476823163041087
"505751",0.00864830675115611,0.00780860065062497,-0.00307494735201014,0.00780860065062497,0.268062233262705
"470800",-0.0104832324165489,0.00709426834277486,0.00441858311226873,0.00709426834277486,0.139486883271706
"3572",0.00939702138326017,0.00948683298050514,-0.00308853362390255,0.00948683298050514,0.321913654738513
"520129",-0.000496392538157887,0.00765764088492404,-0.00124346289973125,0.00765764088492404,0.948314795200559
"134083",-0.00139064581756403,0.00714284970625031,0.00264874045902504,0.00714284970625031,0.845635157782269
"383617",0.0152665210842058,0.0133613094479521,-0.00690766671451915,0.0133613094479521,0.253208159207141
"200571",-0.00343755376761742,0.00713283141908991,0.00192664017552597,0.00713283141908991,0.629852853050607
"136099",-0.00418865510635664,0.0104681346273359,0.0155247040856443,0.0104681346273359,0.689057926775938
"537839",0.00390249178828102,0.0148174374172089,0.00506001901339679,0.0148174374172089,0.792264199456504
"474724",-0.00434745612686106,0.00723572865928299,-0.00562099779784715,0.00723572865928299,0.547951998208104
"166841",0.00370216038390859,0.00843661487732108,-0.003759723878994,0.00843661487732108,0.660791534151884
"247575",-0.0114393533918797,0.00707142857142857,-0.00407818191148291,0.00707142857142857,0.105730211700775
"583096",0.00883527103896702,0.00897776859511139,0.00337286199406318,0.00897776859511139,0.325052713468291
"249856",0.0114926047102612,0.00707684659947774,-0.000553947968715756,0.00707684659947774,0.104381664361358
"128818",-0.0112787889643747,0.00744550336525281,0.00366146632468317,0.00744550336525281,0.129811477105221
"508216",0.00765994700665717,0.00744550336525281,0.0112375010938725,0.00744550336525281,0.30357283698249
"256741",-0.00716384537580211,0.0075907211527659,0.00192695763903175,0.0075907211527659,0.345290529031673
"238448",-0.0018995985169217,0.0126199155481837,0.0157083687266914,0.0126199155481837,0.880351320397082
"160002",0.00367922189946463,0.0075907211527659,-0.0135979882514436,0.0075907211527659,0.62788922662028
"64407",0.00565701757281066,0.00850420064270761,0.00573257904676409,0.00850420064270761,0.505920827934227
"115629",-0.00225226196876216,0.00708881023281178,-0.0121899511339348,0.00708881023281178,0.75069678440986
"28847",-0.000908604566658082,0.00707106781186548,-0.00132380236550926,0.00707106781186548,0.897756392223834
"277044",-0.0119646873140845,0.00857472340488996,0.0080379092763594,0.00857472340488996,0.162912183787464
"512097",-0.00385559286032894,0.00843661487732107,-0.00998087717251795,0.00843661487732107,0.647665945540715
"576035",0.00477935127297676,0.00872526130661585,0.0022594969569929,0.00872526130661585,0.583856539160519
"269242",0.012205123571933,0.00819273716999796,-0.00399279463159906,0.00819273716999796,0.13629019516013
"129245",0.00673905452347825,0.0133613094479521,0.00891681845436254,0.0133613094479521,0.61400082354068
"84235",-0.00283232024898224,0.0104681346273359,-0.0175593937388272,0.0104681346273359,0.786724926992263
"423219",0.00111689315603313,0.00707142857142857,-0.00670913215783805,0.00707142857142857,0.874500542671379
"397434",0.0133695030192154,0.0133613094479521,7.45153369163272e-05,0.0133613094479521,0.317013830881464
"263706",-0.00591944248391503,0.00937473098609731,0.00231296625518023,0.00937473098609731,0.527762466773954
"510404",0.00804919599908754,0.00850420064270761,-0.00398525658713145,0.00850420064270761,0.343895415257104
"292574",0.00111749119619778,0.00785022331123245,0.0113563072245176,0.00785022331123245,0.886802356221377
